AXCustomeraccount;AXDataAreaId;SAPCustomeraccount;Migrate
20035072;5303;50016390;Y
20017766;5303;50016122;Y
20011298;5303;50016036;Y
18694;ANDE;50016036;D
20040911;5303;50016567;Y
13905;ANDE;50016567;D
11807196;5303;50015726;Y
17529;ANDE;50029685;Y
15810;ANDE;50029633;Y
15783;ANDE;50029631;Y
20037787;5303;50016480;Y
11197740;5303;50015584;Y
19249;ANDE;50015614;D
19274;ANDE;;N
19370;ANDE;;N
19164;ANDE;;N
11718091;5303;50015692;Y
11718229;5303;50015702;Y
11718194;5303;50015699;Y
11718098;5303;50015693;Y
11718117;5303;50015696;Y
11718190;5303;50015698;Y
11718162;5303;50015697;Y
11718110;5303;50015694;Y
11718022;5303;50015691;Y
20006019;5303;50015969;Y
11180212;5303;50015530;Y
11180203;5303;50015529;Y
11180105;5303;50013312;Y
11180395;5303;50015535;Y
11180436;5303;50015536;Y
11180231;5303;50015531;Y
11180220;5303;;N
11010320;5303;50015191;Y
20030413;5303;50016295;Y
20019682;5303;;N
11180262;5303;50015532;Y
20020733;5303;50016166;Y
20016169;5303;50016099;Y
11201211;5303;50015615;Y
11201209;5303;50015614;Y
11201205;5303;;N
11807900;5303;50015736;Y
11201240;5303;50015617;Y
20031988;5303;50016318;Y
20015579;5303;50016096;Y
20018734;5303;50016137;Y
20018735;5303;50016138;Y
11809605;5303;50015744;Y
11201218;5303;50015616;Y
11889918;5303;50015790;Y
11201202;5303;50015613;Y
11811431;5303;50015756;Y
11231130;5303;50015639;Y
20043699;5303;50016656;Y
11807433;5303;50015730;Y
11808102;5303;50015738;Y
11718011;5303;50015690;Y
11720159;5303;50015712;Y
20006491;5303;50015974;Y
19299;ANDE;50015974;D
20033543;5303;50016353;Y
20037485;5303;50016467;Y
11197928;5303;50009877;Y
17035;ANDE;50029670;Y
20042953;5303;50016623;Y
19257;ANDE;50029831;Y
20008031;5300;50015164;Y
20036578;5303;50016441;Y
6623;ANDE;50016441;D
16227;ANDE;50029643;Y
19660;ANDE;50029906;Y
11199822;5303;50015594;Y
19644;ANDE;50029904;Y
15473;ANDE;50029623;Y
11011235;5303;50015220;Y
20013586;5303;50015220;D
20011779;5303;50016045;Y
11198520;5303;50015590;Y
20043134;5303;50016631;Y
6653;ANDE;50030037;Y
9873;ANDE;50016082;D
20014645;5303;50016082;Y
20038233;5303;50016493;Y
20021156;5303;50016171;Y
18667;ANDE;50029754;Y
20013247;5303;50016069;Y
18977;ANDE;50029788;Y
20014687;5303;50016083;Y
20027502;5303;50016258;Y
11198416;5303;50015588;Y
20034341;5303;50016375;Y
11011689;5303;50015276;Y
11011809;5303;50015302;Y
11198407;5303;50015587;Y
11198424;5303;50015589;Y
11011434;5303;50015239;Y
20000324;5303;50015839;Y
11190103;5303;50015551;Y
11881403;5303;50015770;Y
11880115;5303;50015768;Y
19185;ANDE;50029811;Y
14613;ANDE;50029607;Y
20033981;5303;50016367;Y
20030111;5303;50016290;Y
20040088;5303;50016547;Y
19311;ANDE;50029839;Y
9593;ANDE;50030079;Y
18083;ANDE;50029711;Y
18685;ANDE;50029757;Y
14767;ANDE;50029610;Y
20010915;5303;50016028;Y
17968;ANDE;50029703;Y
13448;ANDE;50029588;Y
20030370;5303;50016293;Y
16133;ANDE;50029639;Y
11010870;5303;50015208;Y
11191309;5303;50013313;Y
15518;ANDE;50013313;D
11011239;5303;50015221;Y
20048643;5303;50016754;Y
20008588;5316;50024441;Y
20043225;5303;50016633;Y
20039885;5303;50016539;Y
20021191;5303;50016172;Y
11010665;5303;50015201;Y
20018459;5303;50016133;Y
20004834;5303;50015949;Y
6626;ANDE;50030027;Y
20034940;5303;50016386;Y
20001843;5303;50015900;Y
20047076;5303;50016726;Y
20040970;5303;50016569;Y
19700;ANDE;50029920;Y
17873;ANDE;50029698;Y
11011786;5303;50015297;Y
11011551;5303;50015252;Y
15615;ANDE;50029628;Y
20019082;5303;50016454;D
20003900;5303;50016454;D
11200323;5303;50015598;Y
6627;ANDE;50030028;Y
20001732;5303;50015895;Y
20020221;5303;50016158;Y
11210335;5303;50015624;Y
11010408;5303;;N
20003793;5303;;N
11209809;5303;50015621;Y
11200928;5303;50015608;Y
11200905;5303;50015607;Y
11011763;5303;50009870;D
11010318;5303;50009870;Y
8352;ANDE;50030065;Y
20039822;5303;50016538;Y
20033530;5303;50016351;Y
20033576;5303;50013322;Y
20033581;5303;50016356;Y
20033577;5303;50016354;Y
20033579;5303;50016355;Y
20033453;5303;50016347;Y
20038149;5303;50016491;Y
20033427;5303;50016344;Y
20033426;5303;50016343;Y
20033430;5303;50016346;Y
20033529;5303;50016350;Y
20033531;5303;50016352;Y
20033744;5303;50016360;Y
20033455;5303;;N
20033429;5303;50016345;Y
20046227;5303;50016716;Y
19659;ANDE;50029905;Y
12677;ANDE;50029579;Y
11200609;5303;50015604;Y
11200512;5303;50015601;Y
20011900;5303;50016050;Y
20018862;5303;50016140;Y
20039697;5303;50016532;Y
11200602;5303;50015602;Y
20013750;5303;50016074;Y
11200606;5303;50015603;Y
11200245;5303;50015596;Y
11200613;5303;50015605;Y
11200617;5303;50015606;Y
20015388;5303;50016092;Y
11181301;5303;50015540;Y
20012951;5303;50016064;Y
20044357;5303;50016683;Y
11010224;5303;50015186;Y
11011225;5303;50015219;Y
20048103;5303;50016744;Y
18266;ANDE;50029720;Y
18921;ANDE;50029777;Y
20012907;5303;50016062;Y
19335;ANCH;50006062;Y
20011240;5303;50016035;Y
11209798;5303;50015620;Y
16506;ANDE;50029648;Y
19680;ANDE;50029916;Y
20026583;5303;50016247;Y
11201105;5303;50015611;Y
20040414;5303;50016554;Y
20043336;5303;50016638;Y
11198622;5303;50015592;Y
10431;ANDE;50029549;Y
11201302;5303;50015618;Y
20028781;5303;50016274;Y
19222;ANDE;50029821;Y
20037107;5303;50016457;Y
11721007;5303;50015713;Y
11210107;5303;50015622;Y
20039082;5303;50016515;Y
15880;ANDE;50029635;Y
20006994;5303;50015980;Y
11011686;5303;50015274;Y
13740;ANAT;;Y
11210306;5303;50015623;Y
20023917;5303;50016215;Y
20037503;5303;50016469;Y
11889525;5303;50015782;Y
11011360;5303;50015232;Y
13564;ANDE;50015681;D
11210136;5303;50015681;D
11721039;5303;50015714;Y
20038782;5303;50016509;Y
20035805;5303;50016418;Y
20015266;5303;50016089;Y
20028633;5303;50016272;Y
11050360;5303;50015409;Y
20003525;5303;50015931;Y
11220307;5303;50015626;Y
20021432;5303;50016177;Y
11220314;5303;50015627;Y
20035016;5303;50016389;Y
11810740;5303;50008368;Y
8054;ANDE;50030055;Y
11011636;5303;50007703;Y
18843;ANDE;50029770;Y
20042483;5303;50016609;Y
19663;ANDE;50029907;Y
20041115;5303;50016573;Y
6605;ANDE;50030022;Y
11011892;5303;50015331;Y
20011123;5303;50016032;Y
11807090;5303;50015725;Y
20047833;5303;50016738;Y
20035268;5303;50016396;Y
20028467;5303;50016267;Y
20003857;5303;50015937;Y
11801;ANDE;50029564;Y
20000893;5303;50015868;Y
6629;ANDE;50015502;D
11130502;5303;50015502;Y
6630;ANDE;50030029;Y
19598;ANDE;50029894;Y
11011872;5303;50015325;Y
20014456;5303;50016080;Y
11011939;5303;50015333;Y
11230516;5303;50015633;Y
13482;ANDE;50015633;D
11230511;5303;50015632;Y
9306;ANDE;50030077;Y
9119;ANDE;50030074;Y
11230609;5303;50015635;Y
11889800;5303;50015786;Y
11230607;5303;50015759;D
11812114;5303;50015759;Y
11230612;5303;50015786;D
11230615;5303;50015638;Y
20040392;5303;50016553;Y
20005167;5303;50015958;Y
20040178;5303;50016548;Y
15300;ANDE;50015183;D
11888976;5303;50015777;Y
11010101;5303;50015183;Y
11810529;5303;50015748;Y
20020200;5303;50016156;Y
20043001;5303;50016625;Y
11011314;5303;50015228;Y
20046601;5303;50016720;Y
20042233;5303;50016605;Y
11809596;5303;50015743;Y
8826;ANDE;50015743;D
20007738;5303;50015997;Y
20032016;5303;50016319;Y
14059;ANDE;50029594;Y
11180606;5303;50015537;Y
20024004;5303;50016216;Y
20044184;5303;50016674;Y
20042876;5303;50016620;Y
20039280;5303;50016523;Y
20003996;5303;50015943;Y
19347;ANDE;50029846;Y
8514;ANDE;50015868;D
20047539;5303;50016732;Y
20012863;5303;50016061;Y
11809632;5303;50015745;Y
20028839;5303;50016278;Y
11230111;5303;50007708;Y
19453;ANDE;50029867;Y
15065;ANDE;50029614;Y
20033320;5303;50010031;Y
7105;ANDE;50030040;Y
11651;ANDE;50029563;Y
6632;ANDE;50012663;Y
11197746;5303;50015585;Y
20030659;5303;50016299;Y
18835;ANDE;50029769;Y
20043759;5303;50016659;Y
20016220;5303;50016101;Y
20003201;5303;50015926;Y
18023211;5300;50000221;N
18023211;5303;50000221;N
11812386;5303;50015766;Y
20019127;5303;50016145;Y
20023080;5303;50016203;Y
20031373;5303;50016305;Y
20042928;5303;50016621;Y
15367;ANDE;50029622;Y
20007741;5303;50015998;Y
20026022;5303;50008928;Y
20001669;5303;50015892;Y
20042656;5321;50027956;Y
20038780;5303;50016507;Y
20047569;5300;50015171;Y
19081;ANDE;50029798;Y
19654;ANDE;50015875;D
20001035;5303;50015875;Y
17597;ANDE;50015642;D
16968;ANDE;50029667;Y
11231910;5303;50015642;Y
11231915;5303;50015642;D
20037014;5303;50016453;Y
11053;ANDE;;N
15026;ANDE;50029613;Y
20033638;5303;50016359;Y
20032941;5303;50016339;Y
19657;ANAT;50005612;Y
20020746;5303;50005612;D
11889811;5303;50007711;Y
20037619;5303;50016474;Y
19587;ANDE;50029890;Y
7795;ANDE;50015855;D
20000647;5303;50015855;Y
20020827;5303;50016168;Y
11260108;5303;50015644;Y
11072814;5303;50015433;Y
11260150;5303;50015646;Y
11011685;5303;50015273;Y
11011559;5303;50015255;Y
20023365;5303;50016206;Y
18801;ANDE;50016837;D
18622;ANDE;50029747;Y
20032780;5303;50016334;Y
20041786;5303;50016587;Y
11011480;5303;50015247;Y
20032782;5303;50016335;Y
20039239;5303;50016521;Y
14348;ANDE;50029597;Y
18011353;5300;50008069;Y
20036969;5303;50016451;Y
20031862;5303;50016482;D
20007746;5303;50015999;Y
20026894;5303;50016250;Y
20040839;5303;50016563;Y
11150227;5303;50015519;Y
20040983;5303;50016570;Y
17896;ANDE;50016570;D
11719040;5303;50015704;Y
20025167;5303;50016229;Y
20039736;5303;50016534;Y
11260409;5303;50013315;Y
11083105;5303;50015451;Y
20016733;5300;50008795;Y
18005012;5300;50007875;Y
20054237;5300;50015174;Y
20054216;5300;50015173;Y
20053769;5302;;N
11890567;5303;50015798;Y
11023129;5303;50015372;Y
20007826;5303;50008697;Y
20053732;5303;50016860;Y
20053761;5303;50016861;Y
20053818;5303;50016862;Y
20053897;5303;50016863;Y
20053958;5303;50016865;Y
20053923;5303;50016864;Y
20054034;5303;50016866;Y
20054231;5303;50016867;Y
20054389;5303;50016868;Y
19998;ANDE;50029985;Y
19999;ANDE;50029986;Y
20000;ANDE;50029987;Y
20001;ANDE;50029988;Y
20002;ANDE;50029989;Y
20003;ANDE;50029990;Y
20004;ANDE;50029991;Y
20005;ANDE;50029992;Y
20006;ANDE;50029993;Y
20007;ANDE;50029994;Y
7707;ANDE;50030049;Y
8924;ANDE;50030069;Y
20054920;5300;50015175;Y
20004131;5303;50015945;Y
20054506;5303;50016869;Y
20054590;5303;50016870;Y
20054709;5303;50016871;Y
20054722;5303;50016872;Y
20054903;5303;50016873;Y
20055035;5303;50016874;Y
20055056;5303;50016875;Y
20055130;5303;50016876;Y
20055132;5303;50016877;Y
20054978;5321;50027966;Y
15519;ANDE;50029624;Y
17803;ANDE;50029697;Y
18252;ANDE;50029718;Y
20009;ANDE;50029995;Y
20010;ANDE;50029996;Y
20011;ANDE;50029997;Y
20012;ANDE;50029998;Y
20013;ANDE;50029999;Y
20016;ANDE;50030000;Y
20017;ANDE;50030001;Y
20018;ANDE;50030002;Y
20019;ANDE;50030003;Y
20010997;5303;50016029;Y
20055261;5303;50016878;Y
20055262;5303;50016879;Y
20055278;5303;50016880;Y
20055318;5303;50016882;Y
20055296;5303;50016881;Y
20055442;5303;50016883;Y
20055447;5303;50016884;Y
20055461;5303;50016885;Y
20055478;5303;50016886;Y
20055488;5316;50027852;Y
20055253;5321;50027967;Y
15104;ANDE;50029615;Y
17138;ANDE;50029676;Y
20020;ANDE;50030004;Y
20021;ANDE;50030005;Y
20023;ANDE;50030006;Y
20024;ANDE;50030007;Y
20041830;5317;50014977;D
20038945;5317;;N
20042279;5317;50014308;Y
20018766;5317;50013278;D
20051236;5317;50013278;D
20052476;5317;50014929;Y
20051253;5317;50014854;Y
20049649;5317;50014727;Y
20049646;5317;50014727;D
20036438;5317;50014103;Y
20035425;5317;50014073;Y
20046558;5317;50014528;Y
20051368;5317;50014862;Y
20054979;5317;50015091;Y
20054519;5317;50015062;Y
20044891;5317;50014447;Y
20038445;5317;50013774;D
20045031;5317;50013296;D
20054826;5317;50015080;Y
20021993;5317;;N
20051593;5317;50014874;Y
20051131;5317;50014839;Y
20051049;5317;50014833;Y
20049896;5317;50014744;Y
20050407;5317;50014790;Y
20016215;5317;;N
20044900;5317;50014448;Y
20051475;5317;50014867;Y
20052561;5317;50014940;Y
20015972;5317;50013747;Y
20035312;5317;50014067;Y
20049126;5317;50014690;Y
20051789;5317;50014892;Y
20022090;5317;50013860;Y
20054394;5317;50015049;Y
20053490;5317;50014991;Y
20055080;5317;50015093;Y
20035369;5317;50014069;Y
20053683;5317;50015004;D
20052642;5317;50014942;Y
20054408;5317;50015051;Y
20052960;5317;50014963;Y
20039914;5317;50014423;D
20050192;5317;50014772;Y
20021679;5317;50013854;Y
20049959;5317;50014750;Y
20051700;5317;50014883;Y
20048623;5317;;N
20053259;5317;50014981;Y
20035291;5317;;N
20052584;5317;;N
20052491;5317;50014932;Y
20051942;5317;50014906;Y
20033962;5317;;N
20049556;5317;50014720;Y
20048825;5317;;N
20048786;5317;;N
20055459;5317;;N
20053024;5317;50015000;D
20022975;5317;50005689;D
20051177;5317;50014848;Y
20050349;5317;50014782;Y
20049513;5317;50014718;Y
20041941;5317;;N
20043858;5317;50014398;Y
20051740;5317;50014888;Y
20051139;5317;50014842;Y
20051552;5317;50014869;Y
17700886;5317;50013485;Y
20054244;5317;50015044;Y
20053723;5317;50015006;Y
20046006;5317;50014489;D
20054200;5317;50015042;Y
20054052;5317;50015033;Y
17700773;5317;50013466;Y
20039350;5317;50014201;Y
20036674;5317;50014119;Y
20054213;5317;50015043;Y
20040558;5317;50014475;D
20045420;5317;50014475;Y
20054030;5317;50015029;Y
20050880;5317;50014826;Y
20041007;5317;50014265;Y
20038434;5317;50014162;D
20037068;5317;50014129;Y
17700668;5317;50013447;Y
20023295;5317;50013876;Y
20016299;5317;;N
20054825;5317;;N
20053121;5317;50014976;Y
20016852;5317;50013768;Y
20034524;5317;50014162;D
20024528;5317;;N
20038054;5317;50014162;D
20038788;5317;50014162;D
20044963;5317;50014162;D
20054127;5317;50015038;Y
20026043;5317;50014496;D
20050683;5317;50014816;Y
20038080;5317;50014163;Y
20051979;5317;50014907;Y
20052135;5317;50014919;Y
20053562;5317;50014996;Y
20054366;5317;50015048;Y
20054455;5317;50015056;Y
20045510;5317;50013282;D
20050371;5317;50014787;Y
20015550;5317;50013736;Y
20051997;5317;50014192;D
17700604;5317;50013433;Y
20052920;5317;50014960;Y
20052558;5317;50014939;Y
20040713;5317;50014250;Y
20050085;5317;50014759;Y
20023200;5317;50013875;Y
20044138;5317;50013295;D
20035765;5317;;N
20053594;5317;50014997;Y
20052095;5317;;N
20051879;5317;50014900;Y
20049981;5317;50014754;Y
20049676;5317;50014730;Y
20006497;5317;50013626;Y
20046663;5317;50013297;D
20031561;5317;50014002;Y
20032507;5317;50014013;Y
20011770;5317;50013690;Y
20046759;5317;50014534;Y
20050184;5317;50014771;Y
20055026;5317;50013750;D
20052046;5317;50014913;Y
20042311;5317;50014311;Y
20014323;5317;50013716;Y
20049962;5317;50014751;Y
20017508;5317;;N
20043047;5317;;N
20053875;5317;50015015;Y
20050517;5317;50014803;Y
20054911;5317;50015086;Y
20052682;5317;50014944;Y
20049285;5317;50014706;Y
20043281;5317;50014365;Y
20038133;5317;50014164;Y
20053947;5317;50015022;Y
20051087;5317;50014836;Y
20053083;5317;50014973;Y
20051633;5317;50014877;Y
20051088;5317;50014837;Y
17700948;5317;50013502;Y
17700634;5317;50013441;Y
20050714;5317;50014817;Y
20055057;5317;50015092;Y
20050100;5317;50014761;Y
20044725;5317;50014438;Y
20048687;5317;50014653;y
20053100;5317;50014975;Y
20050655;5317;50014815;Y
20031159;5317;50013993;Y
20030954;5317;50013427;D
20015228;5317;50013427;D
14352;ASS;ICCZ35;D
18758;ANAT;ICCZ35;Y
20053031;5317;;N
5317;5300;ICCZ35;D
20035047;5317;50014063;Y
20054036;5317;50015030;Y
20030406;5317;50013983;Y
20051656;5317;50014880;Y
20050237;5317;50013823;D
20051706;5317;50014885;Y
20049410;5317;50014713;Y
20050173;5317;50014769;Y
20043903;5317;50013283;D
20050971;5317;50014831;Y
20039672;5317;50014908;D
20023439;5317;50013878;Y
20050631;5317;50014813;Y
17702496;5317;;N
20024682;5317;50013900;Y
17700750;5317;50013462;Y
20050174;5317;50014770;Y
20034470;5317;50014051;Y
20050070;5317;50014758;Y
20040952;5317;;N
20050720;5317;50014818;Y
20026365;5317;50013924;Y
20033512;5317;50014030;Y
20051291;5317;50014856;Y
20019242;5317;50013816;Y
20053911;5317;50015020;Y
20054833;5317;50015081;Y
20017117;5317;50013773;Y
20021194;5317;50013845;Y
20017809;5317;50013795;Y
20042624;5317;50014331;Y
20054969;5317;50015090;Y
20053073;5317;50014971;Y
20050286;5317;50014776;Y
20049493;5317;50014715;Y
20051170;5317;50014847;Y
20018183;5317;50013800;Y
20038124;5317;;N
20051207;5317;50014853;Y
17710131;5317;;N
20051996;5317;50014910;Y
20050351;5317;50014784;Y
20014167;5317;50013289;D
20052347;5317;50013289;D
20052760;5317;50014947;Y
20051399;5317;50014863;Y
20038216;5317;50014167;Y
20049162;5317;50014692;Y
20050296;5317;50014778;Y
20030772;5317;50013988;Y
20039929;5317;50014224;Y
20017002;5317;50013770;Y
20043593;5317;50014386;Y
20023721;5317;50013884;Y
20016110;5317;50013752;Y
20050867;5317;50014824;Y
20018910;5317;50013808;Y
20043081;5317;50014351;Y
20033345;5317;50014028;Y
20036518;5317;50014107;Y
20042605;5317;50014329;Y
20050587;5317;50014809;Y
20051790;5317;50014893;Y
20037771;5317;;N
20051599;5317;50014875;Y
20048917;5317;;N
20053379;5317;50014732;D
20049609;5317;50014725;D
20044767;5317;50014440;Y
20049732;5317;50014734;Y
17700733;5317;50013459;Y
20041982;5317;50014298;Y
20030485;5317;;N
20012956;5317;50013697;Y
20021521;5317;50013850;Y
20051144;5317;50014843;Y
20054460;5317;50015057;Y
17702855;5317;;N
17702707;5317;50013598;Y
17700366;5317;50013409;Y
17700329;5317;;N
20045597;5317;50014977;D
20035852;5317;50014977;D
20046314;5317;50014977;D
17700721;5317;50014977;D
20019323;5317;50014977;D
20053200;5317;50014977;Y
20039409;5317;50014204;Y
20050495;5317;50014800;Y
20051121;5317;50014838;Y
20040930;5317;50014261;Y
20042386;5317;50013299;D
20050381;5317;50014789;Y
20040235;5317;50014236;Y
20050572;5317;50014807;Y
20013836;5317;50013707;Y
20049224;5317;50014699;Y
20049284;5317;50014705;Y
20050064;5317;50014757;Y
20052010;5317;50014911;Y
20046320;5317;50014516;Y
20049171;5317;50014695;Y
20050582;5317;50014808;Y
20030378;5317;50013982;Y
20027297;5317;50013938;Y
20044910;5317;;N
20019055;5317;50013811;Y
20055139;5317;50015101;D
20048769;5317;;N
20051328;5317;;N
20025422;5317;50013909;Y
20039584;5317;50014213;Y
20049782;5317;50014213;D
20029302;5317;50013964;Y
20038668;5317;50014178;Y
20050428;5317;50014792;Y
20038751;5317;50014181;Y
20015676;5317;50013743;Y
20040256;5317;50014238;Y
20050059;5317;50014756;Y
20045466;5317;50014477;Y
20046358;5317;50014517;Y
20051206;5317;50014852;Y
20017535;5317;50013785;Y
20043029;5317;50014349;Y
20036359;5317;50014101;Y
17701062;5317;50013522;Y
17700646;5317;50013444;Y
20036868;5317;50014123;Y
17701092;5317;50013525;Y
20031741;5317;50014004;Y
20049999;5317;50014755;Y
20053214;5317;50013381;D
17700925;5317;50013495;Y
20011464;5317;50013681;Y
20049314;5317;50014708;Y
17701309;5317;50013542;Y
20044952;5317;50014452;Y
20054871;5317;50015084;Y
20053056;5317;50014969;Y
20053459;5317;50014989;Y
20046919;5317;50014546;Y
20030674;5317;50013986;Y
20051742;5317;50014889;Y
20040917;5317;50014259;Y
20047857;5317;50013298;Y
20050404;5317;50013701;D
20054402;5317;50015050;Y
20041429;5317;50014280;Y
20034691;5317;50014054;Y
18935;ANAT;50005489;Y
20050913;5317;50014828;Y
20044330;5317;50014420;Y
20006616;5317;50013634;Y
20051912;5317;50014903;Y
17702237;5317;50013573;Y
20020960;5317;50013840;Y
20033735;5317;50014034;Y
20016600;5317;50013762;Y
20025904;5317;50013403;D
20044854;5317;50014446;Y
20018412;5317;50013801;Y
20052483;5317;50014930;Y
20045565;5317;50014481;Y
17701513;5317;50013554;Y
20019172;5317;50013815;Y
20015477;5317;50013732;Y
17700416;5317;50013419;Y
20045952;5317;50014499;Y
20032155;5317;50014008;Y
20050093;5317;50014760;Y
20051913;5317;50014904;Y
17700146;5317;50013385;Y
20044033;5317;50014411;Y
20051311;5317;50014858;Y
20042784;5317;50014340;Y
20054153;5317;50015041;Y
20008991;5317;50013658;Y
20050600;5317;50014812;Y
20054365;5317;50015047;Y
20050877;5317;50014825;Y
20023368;5317;50013877;Y
20052315;5317;50014923;Y
20015560;5317;50013737;Y
20041610;5317;50014286;Y
20052137;5317;50014920;Y
20036065;5317;50014091;Y
20015327;5317;50013729;Y
20054530;5317;50015064;Y
20015580;5317;50013739;Y
20042213;5317;50014307;Y
20049742;5317;50014736;Y
20050494;5317;50014799;Y
20051869;5317;50014898;Y
20021372;5317;50013848;Y
20037841;5317;50014153;Y
20044545;5317;50014432;Y
20044108;5317;50014418;Y
20006620;5317;ICCZ35;D
17700217;5317;50013393;Y
20042702;5317;50014337;Y
20051138;5317;50014841;Y
20039061;5317;50014191;Y
20024293;5317;50013894;Y
20026441;5317;50013925;Y
20037448;5317;50014138;Y
20043363;5317;50014369;Y
20052083;5317;50014915;Y
20052081;5317;;N
20050643;5317;50014814;Y
20023132;5317;50013872;Y
20009127;5317;50013661;Y
20037800;5317;50014152;Y
20052294;5317;50014922;Y
20028153;5317;50013948;Y
20044935;5317;50014450;Y
20049769;5317;50014739;Y
20054011;5317;50013427;D
20041121;5317;50014269;Y
20045377;5317;50014467;Y
20038891;5317;50014186;Y
20050963;5317;50014830;Y
20043097;5317;50014352;Y
20054108;5317;;N
20045807;5317;50014488;Y
20034952;5317;50014058;Y
20031351;5317;50013999;Y
20054265;5317;50015045;Y
20052086;5317;50014916;Y
20042462;5317;50014320;Y
17702844;5317;;N
20053061;5317;50014970;Y
20041812;5317;50014294;Y
20015164;5317;50013726;Y
20054451;5317;50015055;Y
20037872;5317;50014154;Y
20027818;5317;50013944;Y
20053937;5317;50015021;Y
20023725;5317;50013885;Y
20045211;5317;50014464;Y
20050110;5317;50014764;Y
20054664;5317;50015072;Y
20042301;5317;50014310;Y
20037968;5317;50014160;Y
20050284;5317;50014775;Y
20013162;5317;50013699;Y
20054497;5317;50015058;Y
20049760;5317;50014738;Y
20006736;5317;50013638;Y
20024254;5317;50013892;Y
20039796;5317;50014221;Y
20041248;5317;;N
20043212;5317;;N
20043558;5317;;N
20055230;5317;50015107;Y
20055363;5317;50015114;Y
20044671;5317;50014437;D
20049302;5317;50014707;Y
20050534;5317;50014804;Y
20050887;5317;;N
20051137;5317;50014840;Y
20052096;5317;50014917;Y
17720001;5317;50013299;D
17720002;5317;50013621;Y
17720004;5317;50013427;D
17720006;5317;50013622;Y
20052490;5317;50013299;Y
20053207;5317;50014978;Y
20054106;5317;50015036;D
20054151;5317;;N
20054148;5317;;N
17700518;5317;50013426;Y
20055177;5317;50015104;Y
20055148;5317;50015101;Y
