XRefType|source_XRefID|target_XRefID
PROJECTS-TO|N336591-001|920458|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
PROJECTS-TO|N336876-001|920465|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
PROJECTS-TO|N337180-001|920472|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C40722_VA-185782|30003415|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C40722_VA-186671|30003422|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C40756_VA-182777|30003429|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C41037_VA-184023|30003436|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C41173_VA-185429|30003443|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C42628_VA-182882|30003450|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C43674_VA-186474|30003457|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C45055_VA-183670|30003464|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C46442_VA-186635|30003471|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C46831_VA-183981|30003478|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C47251_VA-184657|30003485|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12443_VA-187037|30002411|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12449_VA-183248|30002418|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12470_VA-182887|30002425|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12478_VA-186241|30002432|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12491_VA-185188|30002439|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12493_VA-182421|30002446|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12493_VA-182849|30002453|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12493_VA-184147|30002460|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12493_VA-184899|30002467|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12493_VA-185422|30002474|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12493_VA-185986|30002481|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12506_VA-182794|30002567|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12506_VA-183437|30002574|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12506_VA-184074|30002581|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12506_VA-184380|30002588|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12506_VA-184803|30002595|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12506_VA-185192|30002602|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12506_VA-185715|30002609|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12506_VA-186324|30002616|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12506_VA-186795|30002623|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12534_VA-186279|30002630|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12556_VA-182677|30002637|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C13881_VA-183159|30002796|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C13973_VA-182572|30002803|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C14112_VA-183417|30002810|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C14141_VA-182404|30002817|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C14271_VA-186932|30002824|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C14276_VA-185981|30002831|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C14319_VA-181849|30002838|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C14319_VA-183238|30002845|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C14319_VA-185518|30002852|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C14330_VA-183913|30002859|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C14334_VA-183414|30002866|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12667_VA-183697|30002725|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12707_VA-183396|30002732|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12742_VA-181932|30002739|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12742_VA-182911|30002746|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12742_VA-183586|30002753|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12742_VA-184198|30002760|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12742_VA-184892|30002767|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12742_VA-185689|30002774|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12742_VA-186663|30002781|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C12743_VA-183615|30002788|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C13881_VA-183006|30002795|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L20011539_5314S07981|30036173|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L20012931_5314S08031|30036180|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L20014834_5314S07972|30036187|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L20017427_5314S07911|30036194|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L20018063_5314S08002|30036201|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L20020242_5314S07944|30036208|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L20022630_5314S07833|30036215|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L20026716_5314S07884|30036222|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L20029771_5314S08033|30036229|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L20030183_5314S07964|30036236|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|L20033703_5314S07951|30036243|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|F17700104_5317S02644|30033701|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|F17700116_5317S02665|30033708|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|F17700117_5317S02647|30033715|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|F17700221_5317S02641|30033722|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|F17700282_5317S02668|30033729|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|F17700318_5317S02653|30033736|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|F17700520_5317S02637|30033743|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|F17700544_5317S02639|30033750|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|F17700588_5317S02703|30033757|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|F17700612_5317S02649|30033764|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|F17700613_5317S02658|30033771|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|F17710131_5317S02693|30033932|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|F20006620_5317S00140|30033939|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|F20006620_5317S02693|30033946|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|F20008939_5317S02663|30033953|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|F20010509_5317S02664|30033960|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|F20014017_5317S02669|30033967|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|F20016299_5317S02637|30033974|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|F20022837_5317S02631|30033981|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|F20024881_5317S02635|30033988|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|F20027818_5317S02689|30033995|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|F20031175_5317S02677|30034002|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|J12035753_5320S01329|30034323|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|J12036276_5320S01307|30034330|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|J12036331_5320S01261|30034337|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|J12036353_5320S01272|30034344|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|J12036355_5320S00734|30034351|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|J12036355_5320S01025|30034358|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|J12036356_5320S01262|30034365|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|J12036356_5320S01265|30034372|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|J12036356_5320S01288|30034379|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|J12036356_5320S01331|30034386|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|J12036368_5320S01270|30034393|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|K15001516_5315S02832|30034708|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|K15001575_5315S02873|30034715|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|K15001690_5315S02867|30034722|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|K15001973_5315S02882|30034729|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|K15002080_5315S02852|30034736|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|K15002498_5315S02911|30034743|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|K15002763_5315S02843|30034750|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|K15002817_5315S02842|30034757|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|K15003075_5315S02852|30034764|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|K15003483_5315S01642|30034771|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|K15003927_5315S02835|30034778|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C19108_VA-186958|30003181|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C19238_VA-184582|30003188|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C20433_VA-183398|30003195|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C20581_VA-182301|30003202|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C24319_VA-183478|30003209|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C25684_VA-183850|30003216|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C25833_VA-186887|30003223|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C27390_VA-182436|30003230|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C27950_VA-186050|30003237|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C28537_VA-182054|30003244|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C28537_VA-183100|30003251|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C35695_VA-182860|30003341|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C37557_VA-183644|30003348|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C38150_VA-186387|30003355|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C38393_VA-185388|30003362|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C39888_VA-185610|30003369|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C40451_VA-183035|30003376|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C40722_VA-181844|30003383|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C40722_VA-182351|30003390|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C40722_VA-183350|30003397|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C40722_VA-184461|30003404|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C40722_VA-184992|30003411|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C35575_VA-185017|30003337|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C35840_VA-184295|30003344|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C38077_VA-182567|30003351|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C38393_VA-183746|30003358|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C39435_VA-183877|30003365|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C39965_VA-184336|30003372|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C40609_VA-186017|30003379|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C40722_VA-182056|30003386|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C40722_VA-183003|30003393|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C40722_VA-183640|30003400|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
SHIP-TO|C40722_VA-184681|30003407|NULL|Manual COPY INTO|2021-07-28 13:40:49.847|adm_mpors@crhemea.onmicrosoft.com|flat-files/map/BusinessPartner.csv
